PlayerName,Org,Level,Age,xFIP,K%,BB%,IP,GB%,ERA,K-BB%,playerId,fg_pos,fg_top_100,fg_org_rk,fg_fb,fg_sl,fg_cb,fg_ch,fg_cmd,fg_fv,FA/Team,mlb_top30,mlb_top30_rank,mlb_top30_scraped_date,mlb_top30_match_method,mlb_top30_match_score,mlb_player_url,mlb_top30_source_url,mlb_top30_org_slug,mlb_year,mlb_grades_json,mlb_blurb,pitcherlist_in_list,pitcherlist_org_rank,pitcherlist_match_method,pitcherlist_match_score,pitcherlist_blurb,pitcherlist_has_blurb,pitcherlist_blurb_article_date,pitcherlist_blurb_article_url,pitcherlist_blurb_scraped_date,pitcherlist_org_rank_pl,pitcherlist_blurb_pl,pitcherlist_has_blurb_pl,pitcherlist_blurb_article_date_pl,pitcherlist_blurb_article_url_pl,pitcherlist_blurb_scraped_date_pl,p1500_in_list,p1500_org_rank,p1500_scraped_date,p1500_match_method,p1500_match_score,p1500_source_url,p1500_org_slug,p1500_org_rank_p1500,p1500_scraped_date_p1500,p1500_source_url_p1500,p1500_org_slug_p1500,ps_AAA_Name,ps_AAA_Org,ps_AAA_Pos,ps_AAA_Age,ps_AAA_PA,ps_AAA_AB,ps_AAA_Pitches,ps_AAA_Tracked%,ps_AAA_wOBA,ps_AAA_Bat Speed,ps_AAA_Barrel %,ps_AAA_BB%,ps_AAA_Chase%,ps_AAA_EV,ps_AAA_Max EV,ps_AAA_50th% EV,ps_AAA_90th% EV,ps_AAA_Hard Hit%,ps_AAA_K%,ps_AAA_L°,ps_AAA_Whiff%,ps_AAA_Swing%,ps_AAA_Z-Swing%,ps_AAA_Z-Contact%,ps_AAA_SwStr%,ps_AAA_Pull Air%,ps_AAA_BA,ps_AAA_OBP,ps_AAA_SLG,ps_AAA_BABIP,ps_AAA_BB,ps_AAA_2B,ps_AAA_3B,ps_AAA_Hits,ps_AAA_HR,ps_AAA_K,ps_AAA_Swings,ps_AAA_Whiffs,ps_AAA_psStuff+,ps_AAA_Max Velo,ps_AAA_Barrel%,ibw_year,ibw_rank,ibw_blurb,ibw_url,ibw_match_method,ibw_match_score,xFIP_pct,K%_pct,BB%_pct,K-BB%_pct,SkillScore,_mlb_top30_rank_pct_rankscore,_pitcherlist_org_rank_pct_rankscore,_p1500_org_rank_pct_rankscore,_ibw_rank_pct_rankscore,RankSources,RankCoverage,RankScore,DynastyScore_65_35,SampleReliability,Proj_ETA_Bucket,AgeForLevel_Delta,AgeForLevel_Score,Proj_Confidence,Proj_Impact,Proj_Risk,Proj_SP_Prob,Proj_Role,Proj_DynastyUtility,_trend_key,trend_key_method
Tink Hence,STL,AA,22.6527777,4.4943714442658775,0.23584906,0.14150943,24.2,0.476190476,4.743242631958287,0.09433963000000001,sa3014709,SP,104.0,5,45 / 45,50 / 55,,60 / 70,45 / 55,50,Process,True,14.0,2026-01-30,exact,100.0,https://www.mlb.com/milb/prospects/2025/cardinals/tink-hence-693311,https://www.mlb.com/milb/prospects/2025/cardinals/,cardinals,2025.0,"{""Fastball"": 55, ""Curveball"": 50, ""Slider"": 55, ""Changeup"": 70, ""Control"": 50, ""Overall"": 45}","The 2020 Draft may have been shortened to five rounds, but entering 2025, it’s already been a productive one for the Cardinals with Masyn Winn, Alec Burleson and Jordan Walker reaching the Majors in various capacities. Hence, who was added to the 40-man last offseason when he became Rule 5-eligible, is the next in line to follow them. The Arkansas native has faced durability questions throughout his career but has shown strong results, including most recently a 2.71 ERA and 109 strikeouts in 79 2/3 innings for Double-A Springfield despite working around lat/chest/shoulder issues. Hence doesn’t cut an imposing figure on the bump at 6-foot-1, but his stuff certainly puts enough fear into batters. He buzzes a 92-96 mph fastball up in the zone from a three-quarters slot and touched as high as 98 mph in the Texas League last season. His best pitch, however, is a 82-84 mph circle changeup that looks much like the heater out of the hand until it dives armside. Per Synergy Sport, the pitch had an insane 73 percent overall whiff rate and a 63 percent whiff in-zone in 2024. Hence went to his gyro slider (around the same velocity) even more often with Springfield, and he’s added back an upper-70s curveball that many scouts loved during his amateur days. Hence has kept his walk rates in check throughout his career and would have a nailed-on starter profile if not for the durability concerns. Unfortunately, those have reared their head again 2025, beginning with a rib cage injury early in the season. He’s still yet to crack 100 innings in a campaign. His upside remains tremendous, but it's becoming clearer that a path out of the bullpen might be his best chance at bringing his dominance to the Majors. Last Prospect 13 Joshua Baez Next Prospect 15 Cooper Hjerpe Cardinals Prospect Headlines Cards top prospect Wetherholt among 27 non-roster invitees heading to spring camp January 26, 2026 Wetherholt leads way as 5 Cards prospects make Top 100 list January 23, 2026 On the doorstep of the Majors, Wetherholt eager to take that big step January 18, 2026 Top 10 ranked OF from Dominican highlights Cards' international class January 15, 2026 After stumble out of gate in 2025, Crooks wants 'to do it all' in '26 December 29, 2025 His bat already feared, Wetherholt wants to round out game in '26 December 22, 2025 Bloom excited by upside of arms acquired in Gray deal December 1, 2025 From 16 to 25, here is the best prospect at each age November 25, 2025 More Prospects News Cardinals",False,,none,58.333333333333336,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Tink Hence,STL,P,23.0,20.0,18.0,81.0,100.0,0.436,,,10.0,31.9,88.9,,,,43.8,5.0,5.9,24.4,50.617,76.5,92.3,12.3,,0.389,0.45,0.556,0.375,2.0,0.0,0.0,7.0,1.0,1.0,41.0,10.0,92.4,98.2,6.2,2025,38,"STL, RHP, 22.8 – Tink is the forgotten about elite pitching prospect. He has injury/durability issues, but almost every pitching prospect has injury/durability risk, and I feel like it’s really easy to start picking and choosing whose injury/durability issues you hand wave away, and whose you hyper focus on. Everyone has seemed to hyper focus on Hence’s issues, where a guy like Painter can literally undergo Tommy John surgery and everyone is completely good with it, nothing to see here. Jobe, Schultz, and Rocker have all dealt with injuries and haven’t racked up innings. But for Tink, his problems are like the main focus of his evaluation, and the main focus should be on his nasty stuff. Here is a twitter compilation video of Hence making hitters look absolutely silly with his changeup, both lefty and righty hitters. And that isn’t even arguably his best secondary with a gyro slider and curve that he seems to have on a string, racking up strikeouts. He combines the 3 nasty secondaries with a mid 90’s fastball that he can blow by hitters up in the zone with a good movement profile. It all led to a 2.71 ERA with a 34.1/8.1 K%/BB% in 79.2 IP. There is definitely injury as he’s battled a variety of injuries in his professional career (shoulder, chest and lat issues with year), and he’s not a particularly huge/broad guy, but they talk about him like he’s 5 foot nothing, 150 pounds. The guy is 6’1”, 195 pounds. He’s not that small. All pitchers have injury risk to me, so I’m not one to hyper focus on the injury risk. You know what you are getting into when you draft a pitching prospect, no matter how big and broad they are, they can all go down. I’m focused on Hence’s true top of the rotation upside, and I feel like there is a bit of a buying opportunity right now. 2025 Projection: 4/3.89/1.30/78 in 80 IP Prime Projection: 13/3.48/1.17/186 in 168 IP",https://www.imaginarybrickwall.com/top-500-mlb-prospects-rankings-for-2025-fantasy-baseball-dynasty-leagues/,exact,100,0.14569536423841056,0.3576158940397351,0.17218543046357615,0.1986754966887417,21.93,50.0,,,92.5553319919517,2,0.5,63.60035211267605,36.51462323943662,0.605,1–2 yr,-0.34722229999999854,54.16666759999998,45.125,31.140887111830985,34.875,0.5641999999999999,Mixed,28.64048272032394,sa3014709,playerId
Braxton Roxby,SFG,AAA,26.0527777,4.017012939962648,0.31417625,0.10344828,62.0,0.435714285,3.629032258064516,0.21072797,sa3014811,SIRP,,44,55 / 55,60 / 60,,,30 / 35,35+,FA,False,,,none,50.0,,,,,,,False,,none,41.1764705882353,,False,,,,,,,,,,False,,,none,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.6186440677966102,0.8050847457627118,0.576271186440678,0.8983050847457628,70.76,,,,,0,0.0,,70.76,1.0,0–1 yr,1.0527777,37.3666676,25.0,65.75100014,45.527777,0.6199999999999999,Mixed,35.23211703300001,sa3014811,playerId
Carson Coleman,NYY,AA,26.9833333,3.343044601030209,0.23809524,0.03174603,17.0,0.404761904,1.588235294117647,0.20634921,sa3014857,SIRP,,33,70 / 70,40 / 40,,,30 / 35,40,FA,False,,,none,55.172413793103445,,,,,,,False,,none,55.172413793103445,,False,,,,,,,,,,True,44,2026-01-25,fuzzy,100.0,https://www.prospects1500.com/top-50-lists/new-york-yankees-top-50-prospects-2026/,,44.0,2026-01-25,https://www.prospects1500.com/top-50-lists/new-york-yankees-top-50-prospects-2026/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.7350993377483444,0.37748344370860926,0.9867549668874173,0.847682119205298,71.04,,,2.2727272727272707,,1,0.25,1.7613636363636347,46.79247727272728,0.425,1–2 yr,3.9833333000000017,2.200000399999979,25.625,53.43974324181819,69.375,0.5997499999999999,Mixed,19.206634538818186,sa3014857,playerId
Evan Reifert,TBR,AAA,25.8805555,3.9980630525864274,0.35195531,0.17877095,36.2,0.486842105,5.4000009538912295,0.17318436,sa3014860,SIRP,,39,50 / 50,80 / 80,,,30 / 30,40,FA,False,,,none,54.54545454545454,,,,,,,False,,none,54.54545454545455,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Evan Reifert,TBR,P,26.0,39.0,26.0,171.0,100.0,0.41,,,30.8,30.6,91.0,,,,45.5,23.1,9.8,47.1,29.651,29.3,66.7,14.0,,0.269,0.487,0.423,0.353,12.0,1.0,0.0,7.0,1.0,9.0,51.0,24.0,96.0,96.2,0.0,,,,,none,0,0.6271186440677966,0.9491525423728814,0.07627118644067798,0.6610169491525424,59.98,,,,,0,0.0,,59.98,0.905,0–1 yr,0.8805554999999998,39.433334,22.625,56.898000100000004,46.180555,0.6142999999999998,Mixed,31.088683595000003,sa3014860,playerId
Kyle Brnovich,BAL,AA,27.4472222,5.3574804284149415,0.23690773,0.12468828,85.1,0.341463414,7.171874445615728,0.11221945000000001,sa3014923,SP,,39,40 / 40,55 / 55,,50 / 50,50 / 50,35+,FA,False,,,none,40.0,,,,,,,False,,none,40.0,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Kyle Brnovich,PHI,P,28.0,9.0,8.0,42.0,100.0,0.273,,,11.1,17.4,92.9,,,,50.0,44.4,24.3,46.7,35.714,57.9,63.6,16.7,,0.25,0.333,0.25,0.5,1.0,0.0,0.0,2.0,0.0,4.0,15.0,7.0,0.0,94.7,0.0,,,,,none,0,0.039735099337748325,0.36423841059602646,0.2582781456953642,0.31125827814569534,22.37,,,,,0,0.0,,22.37,1.0,1–2 yr,4.447222199999999,0.0,25.0,19.0145,60.0,0.5199999999999998,Mixed,4.556525000000001,sa3014923,playerId
Jack Dashwood,LAA,NAN,27.3722222,5.581465021978345,0.21785714,0.09642857,57.0,0.311475409,7.736842105263157,0.12142857,sa3015035,SIRP,,42,45 / 45,55 / 60,,40 / 40,50 / 50,35+,FA,False,,,none,41.666666666666664,,,,,,,False,,none,38.46153846153846,,False,,,,,,,,,,False,,,none,41.666666666666664,,,,,,,Jack Dashwood,FA,P,28.0,18.0,13.0,79.0,100.0,0.412,,,16.7,27.3,77.7,,,,20.0,27.8,26.4,30.3,41.772,47.4,66.7,12.7,,0.308,0.5,0.385,0.5,3.0,1.0,0.0,4.0,0.0,5.0,33.0,10.0,78.5,93.5,0.0,,,,,none,0,0.3571428571428571,0.42857142857142855,0.7857142857142857,0.7857142857142857,54.37,,,,,0,0.0,,54.37,1.0,Unknown,,,25.0,53.7145,35.0,0.5199999999999998,Mixed,33.921525,sa3015035,playerId
Jose Davila,STL,A+,22.3944444,4.670102937702014,0.19426049,0.11037528,98.0,0.452702702,6.061224489795919,0.08388521,sa3015092,SP,,19,40 / 40,50 / 50,,50 / 55,35 / 55,40,FA,False,,,none,50.0,,,,,,,False,,none,50.0,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.19387755102040816,0.061224489795918366,0.5204081632653061,0.19387755102040816,22.96,,,,,0,0.0,,22.96,1.0,2–4 yr,0.8944444000000011,39.266667199999986,25.0,25.40600008,43.94444400000001,0.5199999999999998,Mixed,17.694366875999997,sa3015092,playerId
Coleman Crow,MIL,AAA,24.2527777,2.327783554792404,0.32,0.06,50.0,0.491666666,3.24,0.26,sa3015142,SP,,18,45 / 45,50 / 50,55 / 60,,45 / 50,40+,B-P,True,27.0,2026-01-30,exact,100.0,https://www.mlb.com/milb/prospects/2025/brewers/coleman-crow-689441,https://www.mlb.com/milb/prospects/2025/brewers/,brewers,2025.0,"{""Fastball"": 45, ""Curveball"": 60, ""Slider"": 50, ""Changeup"": 40, ""Control"": 55, ""Overall"": 40}","Crow was signed by the Angels away from Kennesaw State commitment with a $317,500 bonus as a 28th-round pick in 2019. The pandemic delayed his full-season debut until 2021, and a year later, he was already up in Double-A for a full campaign, posting a 4.85 ERA with 128 strikeouts in 128 innings for Rocket City. He returned to the Southern League to begin 2023, hit the injured list, was traded to the Mets in June, underwent Tommy John surgery and was moved once again to the Brewers that December. After seeing time in the Arizona Fall League last autumn, Crow is back to dominating the upper Minors in the Milwaukee system this summer. The 6-foot right-hander is one of the Minor Leagues’ kings of spin. His best offering is his 74-77 mph curveball -- a sharp breaker that averaged close to 3,000 rpm in Crow’s first two Triple-A starts. The pitch comes with 5 feet of drop, and if that wasn’t enough, its ample sweep makes it even tougher to track. He’s thrown it even more than his four-seamer in the early going with Nashville, a sensible move considering he’s only 91-94 mph with the heater. It has plenty of spin itself (around 2,600 rpm), but without the velo, Crow can’t blow it (or a sinker variation) past many bats. An upper-80s slider/cutter gives another look that he can spot gloveside. Crow doesn’t much throw his changeup, and as good as it is, his curveball only goes so far to neutralize lefties. Despite some early blips with the MLB ball at Triple-A, he has a long history of landing pitches in the zone and keeping walks at bay. Assuming health, he’ll have his best shot yet at a 40-man roster spot this offseason. Last Prospect 26 Tyler Black Next Prospect 28 Frank Cairone Brewers Prospect Headlines Top prospect Made invited to Brewers' big league camp January 27, 2026 Why the 2 newest Crew members will fit right in January 26, 2026 Made rises to No. 3, leads Brewers quintet on Top 100 list January 23, 2026 ‘Win-win’: Execs laud Mets, Brewers after Peralta trade January 22, 2026 Brewers land 2 top prospects in Williams, Sproat from Mets January 21, 2026 Brewers snap up three of the Top 50 international prospects January 15, 2026 8 prospect predictions for 2026 January 6, 2026 Brewers prospect Cairone hospitalized, 'progressing positively' after car accident January 5, 2026 More Prospects News Brewers Prospect Highlights 07:50 Brandon Sproat talks about joining the Brewers, more January 27, 2026 03:01 Breaking down #3 prospect Jesús Made January 23, 2026 01:12",False,,none,41.666666666666664,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.9830508474576272,0.8389830508474576,0.9745762711864406,0.9830508474576272,94.11,0.0,,,,1,0.25,0.0,61.1715,1.0,0–1 yr,-0.7472223000000007,58.96666760000001,40.0,78.95695014,30.0,0.6799999999999999,SP,50.82396108300001,sa3015142,playerId
Alejandro Hidalgo,MIN,AA,21.8583333,3.9429082454905218,0.25581395,0.11886305,84.2,0.362068965,6.484251725044711,0.13695090000000001,sa3015151,MIRP,,41,40 / 50,45 / 55,,,30 / 40,35+,FA,False,,,none,51.85185185185186,,,,,,,False,,none,51.851851851851855,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.42384105960264906,0.48344370860927155,0.35761589403973515,0.41721854304635764,42.46,,,,,0,0.0,,42.46,1.0,1–2 yr,-1.1416666999999983,63.70000039999998,25.0,45.64600006,35.0,0.5799999999999998,Mixed,33.030700106999994,sa3015151,playerId
Emiliano Teodo,TEX,AAA,24.1305555,5.443478840824277,0.26829268,0.18292683,34.1,0.476744186,6.2912627621166894,0.08536585,sa3015158,SIRP,,16,55 / 60,60 / 65,,,30 / 40,40+,FA,True,11.0,2026-01-30,exact,100.0,https://www.mlb.com/milb/prospects/2025/rangers/emiliano-teodo-693713,https://www.mlb.com/milb/prospects/2025/rangers/,rangers,2025.0,"{""Fastball"": 65, ""Slider"": 70, ""Changeup"": 60, ""Control"": 40, ""Overall"": 45}","The Rangers found a pair of $10,000 pitching bargains in their 2019-20 international class, stealing both Winston Santos and Teodo out of the Dominican Republic. The latter didn't pitch much as an amateur but quickly opened eyes by pushing his fastball to 102 mph at the instructional league in the fall of 2021. He had his best season yet in 2024, logging a 1.98 ERA and 31 percent strikeout rate at Double-A and becoming the first hurler to spin two perfect innings in the Futures Game, making it a no-brainer for Texas to protect him on its 40-man roster in November. Teodo has the filthiest stuff in the system and one of the hardest two-seamers in the game, a sinker that somehow sits at 97-99 mph, climbs to 102 and is fairly impossible to lift. His tight upper-80s slider is even more devastating, breaking straight down and generating a 58 percent swing-and-miss rate in 2024. His changeup is his worst offering and still grades as plus, operating in the upper 80s with fade and depth. Likened to the late Yordano Ventura because of his small frame, electric arsenal and lightning-fast arm speed, Teodo still has yet to harness his stuff. He's athletic but his delivery has some effort to it, so he never has provided regular strikes and his walk rate rose to a career-worst 14 percent even while he dominated last year. He has the pitches to front a rotation, but his control may land him in the bullpen, where he would have obvious closer potential. Last Prospect 10 Yolfran Castillo Next Prospect 12 Dylan Dreiling Rangers Prospect Headlines Rangers invite top prospect Walcott to camp, ink Gomber to Minors deal January 29, 2026 Breaking down the prospect cost to land All-Star pitcher Gore January 26, 2026 Rangers' top prospect Walcott rated No. 7 overall for 2026 January 23, 2026 Rangers flex international muscle again with Top 10 signee, No. 3 hurler January 15, 2026 Why Rangers aren't rushing 'unique talent' Walcott December 22, 2025 Rangers shield 3 prospects from Rule 5 Draft November 18, 2025 Surprise! Saguaros stun way to AFL title with late rally November 14, 2025 These top Texas prospects have been busy on AFL mound November 10, 2025 More Prospects News Rangers Prospect Highlights 00:54 Breaking down #7 prospect Sebastian Walcott January 23, 2026 00:56 Top Prospects: Sebastian Walcott, SS, Rangers January 15, 2026 00:30 Winston Santos' four strikeouts November 10, 2025 00:20 Ezequiel Duran's two-run homer November 1, 2025 00:29 Malcolm Moore's solo homer November",False,,none,0.0,,False,,,,,,,,,,True,9,2026-01-25,fuzzy,100.0,https://www.prospects1500.com/top-50-lists/texas-rangers-top-50-prospects-2026/,,9.0,2026-01-25,https://www.prospects1500.com/top-50-lists/texas-rangers-top-50-prospects-2026/,,Emiliano Teodo,TEX,P,24.0,15.0,14.0,62.0,100.0,0.164,,,6.7,31.3,81.9,,,,12.5,40.0,'-0.1,50.0,38.71,46.7,78.6,19.4,,0.143,0.2,0.143,0.25,1.0,0.0,0.0,2.0,0.0,6.0,24.0,12.0,113.8,100.8,0.0,2025,207,"TEX, RHP, 24.2 – Teodo is likely a reliever long term with well below average control, but he most certainly has closer stuff, and it seems like he could be a heavy contender to eventually be Texas’ closer of the future. And on the off chance he can remain a starter, the strikeout upside is there to make an impact for fantasy. He put up a 1.98 ERA with a 30.7/14.0 K%/BB% in 86.1 IP at Double-A. The fastball sits upper 90’s and the slider is double plus. He also has a lesser used changeup that does have some potential. An upper 90’s fastball with a wipeout secondary and below average control is a classic back of the bullpen profile to get excited about. If Texas makes the decision to bullpen him, he could end up in the majors before you know it. 2025 Projection: 2/3.88/1.29/32 in 30 IP Prime Projection: 4/3.42/1.19/80/32 saves in 65 IP",https://www.imaginarybrickwall.com/top-500-mlb-prospects-rankings-for-2025-fantasy-baseball-dynasty-leagues/,exact,100,0.07627118644067798,0.5847457627118644,0.05084745762711862,0.17796610169491525,22.88,60.0,,83.33333333333334,58.55130784708249,3,0.75,59.19131455399061,35.588960093896716,0.8525,0–1 yr,-0.8694445000000002,60.433334,66.3125,32.32568812816901,23.6875,0.5555749999999998,Mixed,36.34260145767606,sa3015158,playerId
Victor Lizarraga,SDP,AAA,21.3361111,5.036393788704812,0.1991342,0.12987013,101.1,0.388704318,5.773026605557221,0.06926407000000001,sa3015220,SP,,25,30 / 35,40 / 45,55 / 60,30 / 40,40 / 50,35+,FA,True,28.0,2026-01-30,exact,100.0,https://www.mlb.com/milb/prospects/2025/padres/victor-lizarraga-694205,https://www.mlb.com/milb/prospects/2025/padres/,padres,2025.0,"{""Fastball"": 45, ""Curveball"": 50, ""Slider"": 50, ""Changeup"": 40, ""Control"": 45, ""Overall"": 40}","Lizarraga signed for $1 million out of Mexico in March 2021 at 17 years old, moved stateside immediately and has moved up exactly one level a year since. He struggled with his mechanics in 2023 and struck out only 78 batters in 94 2/3 innings for High-A Fort Wayne but bounced right back a year later. The right-hander spent the entire ’24 campaign with Double-A San Antonio and finished with a 4.03 ERA and 102 K’s in 96 frames in his age-20 season. He was one of only four 20-year-olds to throw more than 90 innings at the Minors’ second-highest level, joining Caden Dana, Robby Snelling and Yu-Min Lin on the list. Standing 6-foot-3, Lizarraga has good size on the mound but doesn’t possess stellar velocity yet, averaging just 90.1 mph on his fastball in the Texas League. He can run it up to the mid-90s, and there’s decent carry on the pitch that makes it play better than that. The Padres have hoped he would add some heat as he matures, and considering he’s still only the age of a typical American college junior, that could still happen. His 75-78 mph curveball and 77-79 mph slider drew most of his whiffs down and gloveside, while his mid-80s changeup acted mostly as a show pitch to lefties. Because he isn’t overthrowing, Lizarraga should have average control out of his lower three-quarters delivery, though his walks crept up at Double-A in 2025, and his improved K numbers will help his case to remain in a starting role. Without a true plus pitch, he could really use that extra velocity sooner rather than later as he knocks on the door of the Majors. He will be Rule 5-eligible for the first time next offseason. Last Prospect 27 Isaiah Lowe Next Prospect 29 Kannon Kemp Padres Prospect Headlines Potential 5-tool standout Hernandez among Padres' 2026 int'l signings January 15, 2026 Mendez has potential to provide much-needed pitching depth December 22, 2025 Padres add pair of righty prospects to 40-man in Mendez, Hawkins November 18, 2025 After Tommy John surgery, former top Draft prospect back to the mound in Fall League October 29, 2025 3 Padres prospects worth watching next year October 21, 2025 Undrafted Padres prospect Karpathios making noise in Fall League October 18, 2025 Padres No. 14 prospect King leans on NFL father's advice October 13, 2025 3 storylines to look out for on San Diego's AFL roster October 10, 2025 More Prospects News Padres Prospect Highlights 01:05 Top Prospects: Kruz Schoolcraft, LHP, Padres January 23, 2026 05:09 Miguel Mendez on rise th",False,,none,35.294117647058826,,False,,,,,,,,,,True,24,2026-01-25,fuzzy,100.0,https://www.prospects1500.com/top-50-lists/san-diego-padres-top-50-prospects-2026/,,24.0,2026-01-25,https://www.prospects1500.com/top-50-lists/san-diego-padres-top-50-prospects-2026/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,446,"SDP, RHP, 21.4 – Lizarraga cracks this list on the back of his youth and build, because the present stuff and performance isn’t too impressive. He’s a relatively filled out 6’3” with an athletic righty delivery that put up a 4.03 ERA and 25.1/10.3 K%/BB% in 96 IP at Double-A. The curve is his best pitch and is potentially plus, but that is really his only plus attribute. The fastball sits low 90’s, the changeup is still developing, and the control is average-ish at best. He’s was only 20 in the upper minors, which makes his season more impressive, but he needs to improve his velocity, control, and/or third pitch to be more than a back end guy. ETA: 2026 Prime Projection: 8/4.25/1.33/130 in 150 IP",https://www.imaginarybrickwall.com/top-500-mlb-prospects-rankings-for-2025-fantasy-baseball-dynasty-leagues/,exact,100,0.1610169491525424,0.1016949152542373,0.3305084745762712,0.1016949152542373,17.23,3.57142857142857,,39.473684210526315,10.462776659959761,3,0.75,12.920253980020473,15.721588893007166,1.0,0–1 yr,-3.6638889,93.9666668,70.0,28.28797668790215,20.0,0.5599999999999998,Mixed,42.52292286955597,sa3015220,playerId
